Station_Name,Avg_July_MaxT,Peak_Record,Asset_Name,Status,Lat,Lng,State
STONY GORGE RESERVOIR,99.64516129,108.0,NONE FOUND,CRITICAL DESERT,39.586,-122.534,CA
STONY GORGE RESERVOIR,94.70967742,105.0,NONE FOUND,CRITICAL DESERT,39.586,-122.534,CA
STONY GORGE RESERVOIR,97.80645161,105.0,NONE FOUND,CRITICAL DESERT,39.586,-122.534,CA
STONY GORGE RESERVOIR,99.93548387,111.0,NONE FOUND,CRITICAL DESERT,39.586,-122.534,CA
STONY GORGE RESERVOIR,98.58064516,108.0,NONE FOUND,CRITICAL DESERT,39.586,-122.534,CA
STONY GORGE RESERVOIR,97.67741935,109.0,NONE FOUND,CRITICAL DESERT,39.586,-122.534,CA
STONY GORGE RESERVOIR,103.0967742,115.0,NONE FOUND,CRITICAL DESERT,39.586,-122.534,CA
STONY GORGE RESERVOIR,94.32142857,106.0,NONE FOUND,CRITICAL DESERT,39.586,-122.534,CA
STRAWBERRY VALLEY,85.38709677,97.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,88.09677419,97.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,88.67741935,96.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,82.90322581,91.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,85.90322581,90.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,90.12903226,99.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,88.90322581,96.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,89.78571429,98.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,93.15384615,106.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
STRAWBERRY VALLEY,85.4516129,96.0,NONE FOUND,CRITICAL DESERT,39.532,-121.161,CA
SUSANVILLE 2SW,87.58064516,99.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,90.0,95.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,90.93548387,96.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,86.41935484,93.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,87.46428571,94.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,92.21428571,101.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,89.60714286,100.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,90.41935484,99.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,94.65517241,102.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
SUSANVILLE 2SW,89.92307692,99.0,NONE FOUND,CRITICAL DESERT,40.417,-120.663,CA
TAHOE CITY,80.83870968,90.0,NONE FOUND,CRITICAL DESERT,39.168,-120.143,CA
TAHOE CITY,81.87096774,87.0,NONE FOUND,CRITICAL DESERT,39.168,-120.143,CA
TAHOE CITY,82.51612903,87.0,NONE FOUND,CRITICAL DESERT,39.168,-120.143,CA
TAHOE CITY,77.06451613,82.0,NONE FOUND,CRITICAL DESERT,39.168,-120.143,CA
TAHOE CITY,79.48387097,85.0,NONE FOUND,CRITICAL DESERT,39.168,-120.143,CA
